date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-08-23,-26,-16,-25,-25,-18,11
2020-08-24,-28,-14,-30,-23,-19,11
2020-08-25,-27,-14,-25,-23,-20,11
2020-08-26,-25,-11,-29,-19,-19,10
2020-08-27,-26,-7,-28,-24,-20,12
2020-08-28,-37,-15,-42,-31,-17,11
2020-08-29,-38,-15,-30,-31,-40,14
2020-08-30,-32,-13,-21,-32,-56,19
2020-08-31,-23,-9,-25,-24,-37,14
2020-09-01,-24,-11,-22,-20,-21,10
2020-09-02,-24,-12,-26,-18,-21,10
2020-09-03,-25,-10,-26,-22,-21,12
2020-09-04,-35,-17,-36,-28,-17,12
2020-09-05,-27,-12,-26,-23,-15,9
2020-09-06,-22,-11,-19,-23,-21,10
2020-09-07,-24,-11,-22,-20,-23,11
2020-09-08,-24,-12,-20,-20,-22,11
2020-09-09,-27,-16,-26,-19,-21,11
2020-09-10,-27,-12,-26,-24,-23,12
2020-09-11,-36,-19,-39,-28,-21,12
2020-09-12,-29,-15,-25,-26,-16,9
2020-09-13,-23,-15,-21,-23,-21,10
2020-09-14,-26,-15,-22,-19,-21,11
2020-09-15,-24,-13,-20,-18,-20,11
2020-09-16,-25,-16,-25,-19,-21,11
2020-09-17,-26,-14,-27,-26,-22,13
2020-09-18,-36,-20,-40,-29,-20,13
2020-09-19,-29,-16,-26,-27,-16,10
2020-09-20,-23,-14,-22,-24,-20,11
2020-09-21,-25,-13,-20,-17,-22,11
2020-09-22,-25,-14,-19,-15,-20,11
2020-09-23,-27,-14,-28,-14,-20,12
2020-09-24,-26,-9,-31,-17,-21,13
2020-09-25,-33,-15,-41,-21,-19,12
2020-09-26,-26,-9,-28,-16,-14,10
2020-09-27,-21,-8,-23,-15,-19,11
2020-09-28,-23,-9,-24,-9,-21,11
2020-09-29,-23,-9,-21,-10,-20,11
2020-09-30,-25,-10,-27,-11,-21,10
2020-10-01,-25,-7,-28,-15,-21,12
2020-10-02,-33,-12,-38,-19,-19,10
2020-10-03,-26,-9,-26,-15,-15,8
2020-10-04,-23,-9,-20,-14,-19,9
2020-10-05,-24,-9,-22,-10,-21,8
2020-10-06,-24,-9,-18,-9,-20,9
2020-10-07,-27,-14,-28,-10,-19,10
2020-10-08,-26,-11,-26,-16,-21,11
2020-10-09,-32,-14,-32,-21,-18,11
2020-10-10,-26,-12,-25,-18,-13,9
2020-10-11,-23,-11,-20,-18,-18,11
2020-10-12,-25,-11,-20,-12,-20,11
2020-10-13,-25,-12,-19,-13,-19,11
2020-10-14,-27,-15,-27,-13,-18,11
2020-10-15,-26,-8,-26,-18,-18,12
2020-10-16,-33,-14,-32,-22,-18,11
2020-10-17,-27,-10,-26,-19,-13,9
2020-10-18,-23,-12,-21,-18,-18,11
2020-10-19,-26,-11,-22,-13,-19,11
2020-10-20,-24,-10,-18,-15,-18,11
2020-10-21,-25,-12,-24,-15,-17,11
2020-10-22,-23,-6,-16,-17,-17,11
2020-10-23,-30,-12,-25,-23,-16,10
2020-10-24,-26,-11,-20,-21,-11,9
2020-10-25,-19,-9,-15,-20,-16,10
2020-10-26,-19,-5,-15,-12,-18,9
2020-10-27,-18,-4,-12,-12,-17,8
2020-10-28,-14,-4,-13,-8,-17,7
2020-10-29,-19,-3,-11,-17,-52,18
2020-10-30,-28,-13,-26,-19,-17,9
2020-10-31,-23,-10,-21,-20,-13,7
2020-11-01,-19,-8,-19,-16,-16,8
2020-11-02,-20,-7,-18,-10,-18,8
2020-11-03,-20,-9,-14,-13,-17,9
2020-11-04,-22,-13,-21,-14,-17,9
2020-11-05,-20,-9,-19,-19,-17,10
2020-11-06,-27,-12,-23,-21,-16,9
2020-11-07,-23,-11,-19,-23,-13,8
2020-11-08,-19,-12,-17,-20,-16,9
2020-11-09,-21,-11,-18,-16,-17,9
2020-11-10,-21,-11,-16,-18,-17,9
2020-11-11,-20,-13,-19,-18,-17,9
2020-11-12,-22,-8,-16,-30,-42,17
2020-11-13,-29,-14,-23,-29,-18,10
2020-11-14,-25,-13,-19,-28,-17,10
2020-11-15,-19,-10,-18,-22,-16,9
2020-11-16,-21,-11,-17,-17,-17,9
2020-11-17,-21,-12,-14,-18,-16,9
2020-11-18,-22,-13,-22,-20,-16,9
2020-11-19,-20,-8,-22,-25,-16,10
2020-11-20,-27,-11,-27,-30,-15,8
2020-11-21,-23,-10,-24,-27,-12,7
2020-11-22,-19,-11,-20,-22,-15,9
2020-11-23,-21,-10,-24,-20,-16,9
